time,knee_angle,hip_angle,elbow_angle
20.5172268907563,103.05467513756885,111.640685706472,145.27995017231703
20.550588235294118,nan,nan,nan
20.58394957983193,nan,nan,nan
20.617310924369747,nan,nan,nan
20.650672268907563,nan,nan,nan
20.684033613445376,nan,nan,nan
20.717394957983192,nan,nan,nan
20.750756302521008,nan,nan,nan
20.78411764705882,nan,nan,nan
20.817478991596637,nan,nan,nan
20.850840336134453,nan,nan,nan
20.88420168067227,nan,nan,nan
20.917563025210082,nan,nan,nan
20.9509243697479,nan,nan,nan
20.984285714285715,nan,nan,nan
21.017647058823528,nan,nan,nan
21.051008403361344,nan,nan,nan
21.08436974789916,nan,nan,nan
21.117731092436973,nan,nan,nan
21.15109243697479,nan,nan,nan
21.184453781512605,nan,nan,nan
21.217815126050418,nan,nan,nan
21.251176470588234,nan,nan,nan
21.28453781512605,nan,nan,nan
21.317899159663863,nan,nan,nan
21.35126050420168,nan,nan,nan
21.384621848739496,nan,nan,nan
21.41798319327731,nan,nan,nan
21.451344537815125,nan,nan,nan
21.48470588235294,nan,nan,nan
21.518067226890754,nan,nan,nan
21.55142857142857,nan,nan,nan
21.584789915966386,nan,nan,nan
21.618151260504202,nan,nan,nan
21.651512605042015,nan,nan,nan
21.68487394957983,nan,nan,nan
21.718235294117648,nan,nan,nan
21.75159663865546,nan,nan,nan
21.784957983193276,nan,nan,nan
21.818319327731093,nan,nan,nan
21.851680672268905,nan,nan,nan
21.88504201680672,nan,nan,nan
21.918403361344538,nan,nan,nan
21.95176470588235,nan,nan,nan
21.985126050420167,nan,nan,nan
22.018487394957983,nan,nan,nan
22.051848739495796,nan,nan,nan
22.085210084033612,nan,nan,nan
22.11857142857143,nan,nan,nan
22.15193277310924,nan,nan,nan
22.185294117647057,nan,nan,nan
22.218655462184874,nan,nan,nan
22.25201680672269,nan,nan,nan
22.285378151260502,nan,nan,nan
22.31873949579832,nan,nan,nan
22.352100840336135,nan,nan,nan
22.385462184873948,nan,nan,nan
22.418823529411764,nan,nan,nan
22.45218487394958,nan,nan,nan
22.485546218487393,nan,nan,nan
22.51890756302521,nan,nan,nan
22.552268907563025,nan,nan,nan
22.585630252100838,nan,nan,nan
22.618991596638654,nan,nan,nan
22.65235294117647,nan,nan,nan
22.685714285714283,nan,nan,nan
22.7190756302521,nan,nan,nan
22.752436974789916,nan,nan,nan
22.78579831932773,nan,nan,nan
22.819159663865545,nan,nan,nan
22.85252100840336,nan,nan,nan
22.885882352941174,nan,nan,nan
22.91924369747899,nan,nan,nan
22.952605042016806,nan,nan,nan
22.985966386554622,nan,nan,nan
23.019327731092435,nan,nan,nan
23.05268907563025,nan,nan,nan
23.086050420168068,nan,nan,nan
23.11941176470588,nan,nan,nan
23.152773109243697,nan,nan,nan
23.186134453781513,nan,nan,nan
23.219495798319326,nan,nan,nan
23.252857142857142,nan,nan,nan
23.286218487394958,nan,nan,nan
23.31957983193277,nan,nan,nan
23.352941176470587,nan,nan,nan
23.386302521008403,nan,nan,nan
23.419663865546216,nan,nan,nan
23.453025210084032,nan,nan,nan
23.48638655462185,nan,nan,nan
23.51974789915966,128.23040904391954,118.24116904607818,159.16786123556363
23.553109243697477,127.59485946604897,117.8000047499802,159.26584215881118
23.586470588235294,125.94859727266336,117.12195006568324,156.10244378288252
23.61983193277311,127.18445513816529,120.38299215821455,158.14739135136062
23.653193277310923,129.02671148317077,123.660129511277,159.01309822536024
23.68655462184874,127.87318519753634,124.71878418912154,157.49839026564587
23.719915966386555,122.78168739771236,118.46831293125982,154.66646195089928
23.753277310924368,121.14555268833395,118.25366021530589,154.22521384214753
23.786638655462184,121.44515019013309,119.16618562485795,154.99198417127005
23.82,118.26440784935748,117.88865739757529,153.7511278436714
23.853361344537813,115.94180018004218,116.85762488165788,154.39420905263478
23.88672268907563,109.04484442126386,110.77737810679554,154.48253059039337
23.920084033613445,111.68311886160572,113.39904172238676,154.18115647957757
23.953445378151258,109.75199087196597,111.18173367102305,153.10478443970376
23.986806722689074,106.66899334843981,109.43126880992351,154.26823767539884
24.02016806722689,104.0447716853924,107.6903536624105,156.03634266043466
24.053529411764703,102.90890900285044,106.25686468968487,155.62045031820142
24.08689075630252,100.6577098793064,104.77129406463503,152.98190138602143
24.120252100840336,97.08605016614936,101.90953520284144,152.18891204140135
24.15361344537815,91.27572754345488,95.06786558210494,151.76477871389756
24.186974789915965,96.91784073984908,99.18476759325371,155.64748866732924
24.22033613445378,89.32621287353477,91.79999040834427,152.84172331735672
24.253697478991594,84.58877389508874,88.12042871160104,151.96126824867534
24.28705882352941,93.19426850659673,94.25937067287923,158.0459166097397
24.320420168067226,83.6761730429325,86.92455455718002,153.66720330939998
24.353781512605043,79.21785738008047,84.34375099174987,151.832447795139
24.387142857142855,83.47116646607464,86.37417706937306,154.21022488403378
24.42050420168067,89.28859425501395,88.48167517271015,153.00562475229628
24.453865546218488,89.83642326308299,87.10183498129247,154.0583730690715
24.4872268907563,82.97570883658025,82.75436522013837,153.38099565027105
24.520588235294117,90.97583543347191,84.91562711508298,153.46224401832845
24.553949579831933,96.9581139840259,91.26433072414906,155.95081442719658
24.587310924369746,96.61527003160796,90.71246191186118,156.31318975494756
24.620672268907562,95.17462291322833,92.05457929171645,155.9627023469067
24.654033613445378,92.0194401961281,90.30331730362282,157.56365798889908
24.68739495798319,92.12737684954172,92.81664033847738,157.8359733511437
24.720756302521007,90.63397828902386,92.2825892154733,155.21292676288587
24.754117647058823,84.25477436519175,87.29484281238274,148.91227076837876
24.787478991596636,89.15319927885656,90.27802227703891,155.90727550565782
24.820840336134452,93.64896581206703,94.85344996553481,156.0764461596084
24.85420168067227,94.6120144572877,97.5574157010604,153.9204214085346
24.88756302521008,89.19680097984327,92.74524347541038,147.11797916707047
24.920924369747897,89.45922412174787,92.59591842444998,147.1691940733138
24.954285714285714,nan,nan,nan
24.98764705882353,nan,nan,nan
25.021008403361343,nan,nan,nan
25.05436974789916,nan,nan,nan
25.087731092436975,nan,nan,nan
25.121092436974788,nan,nan,nan
25.154453781512604,nan,nan,nan
25.18781512605042,nan,nan,nan
25.221176470588233,nan,nan,nan
25.25453781512605,nan,nan,nan
25.287899159663866,nan,nan,nan
25.32126050420168,nan,nan,nan
25.354621848739495,nan,nan,nan
25.38798319327731,nan,nan,nan
25.421344537815123,nan,nan,nan
25.45470588235294,nan,nan,nan
25.488067226890756,nan,nan,nan
25.52142857142857,nan,nan,nan
25.554789915966385,nan,nan,nan
25.5881512605042,nan,nan,nan
25.621512605042014,nan,nan,nan
25.65487394957983,nan,nan,nan
25.688235294117646,nan,nan,nan
25.721596638655463,nan,nan,nan
25.754957983193275,nan,nan,nan
25.78831932773109,nan,nan,nan
25.821680672268908,nan,nan,nan
25.85504201680672,nan,nan,nan
25.888403361344537,nan,nan,nan
25.921764705882353,nan,nan,nan
25.955126050420166,nan,nan,nan
25.988487394957982,nan,nan,nan
26.0218487394958,nan,nan,nan
26.05521008403361,nan,nan,nan
26.088571428571427,nan,nan,nan
26.121932773109243,nan,nan,nan
26.155294117647056,nan,nan,nan
26.188655462184872,nan,nan,nan
26.22201680672269,nan,nan,nan
26.2553781512605,nan,nan,nan
26.288739495798318,nan,nan,nan
26.322100840336134,nan,nan,nan
26.35546218487395,nan,nan,nan
26.388823529411763,nan,nan,nan
26.42218487394958,nan,nan,nan
26.455546218487395,nan,nan,nan
26.488907563025208,nan,nan,nan
26.522268907563024,nan,nan,nan
26.55563025210084,nan,nan,nan
26.588991596638653,nan,nan,nan
26.62235294117647,nan,nan,nan
26.655714285714286,nan,nan,nan
26.6890756302521,nan,nan,nan
26.722436974789915,nan,nan,nan
26.75579831932773,nan,nan,nan
26.789159663865544,nan,nan,nan
26.82252100840336,nan,nan,nan
26.855882352941176,nan,nan,nan
26.88924369747899,nan,nan,nan
26.922605042016805,nan,nan,nan
26.95596638655462,nan,nan,nan
26.989327731092434,nan,nan,nan
27.02268907563025,nan,nan,nan
27.056050420168066,nan,nan,nan
27.089411764705883,nan,nan,nan
27.122773109243695,nan,nan,nan
27.15613445378151,nan,nan,nan
27.189495798319328,nan,nan,nan
27.22285714285714,nan,nan,nan
27.256218487394957,nan,nan,nan
27.289579831932773,nan,nan,nan
27.322941176470586,nan,nan,nan
27.356302521008402,nan,nan,nan
27.38966386554622,nan,nan,nan
27.42302521008403,nan,nan,nan
27.456386554621847,nan,nan,nan
27.489747899159664,nan,nan,nan
27.523109243697476,nan,nan,nan
27.556470588235292,nan,nan,nan
27.58983193277311,nan,nan,nan
27.62319327731092,nan,nan,nan
27.656554621848738,nan,nan,nan
27.689915966386554,nan,nan,nan
27.72327731092437,nan,nan,nan
27.756638655462183,nan,nan,nan
27.79,nan,nan,nan
27.823361344537815,nan,nan,nan
27.856722689075628,nan,nan,nan
27.890084033613444,nan,nan,nan
27.92344537815126,nan,nan,nan
27.956806722689073,nan,nan,nan
27.99016806722689,nan,nan,nan
28.023529411764706,nan,nan,nan
28.05689075630252,nan,nan,nan
28.090252100840335,nan,nan,nan
28.12361344537815,nan,nan,nan
28.156974789915964,nan,nan,nan
28.19033613445378,nan,nan,nan
28.223697478991596,nan,nan,nan
28.25705882352941,nan,nan,nan
28.290420168067225,nan,nan,nan
28.32378151260504,nan,nan,nan
28.357142857142854,nan,nan,nan
28.39050420168067,77.20772011980763,68.40290995216931,156.61384262650154
28.423865546218487,79.5458490308882,68.21904938940446,156.38072260482528
28.457226890756303,79.70110306801534,68.05103322025099,161.13586042131612
28.490588235294116,79.23163014845457,67.09500596069473,164.68791912697108
28.523949579831932,81.55414211381785,68.58093848020408,172.42735511928154
28.557310924369748,85.05100426665321,69.50860318234251,169.51193371630674
28.59067226890756,112.71032108476665,nan,nan
28.624033613445377,111.97516995092828,nan,nan
28.657394957983193,107.8077151738546,nan,nan
28.690756302521006,107.49460661491914,nan,nan
28.724117647058822,110.73765820506723,nan,nan
28.75747899159664,119.57713429351239,nan,nan
28.79084033613445,127.4502635137006,nan,nan
28.824201680672267,134.75633946877196,nan,nan
28.857563025210084,140.51257389836735,nan,nan
28.890924369747896,146.25556870536693,nan,nan
28.924285714285713,162.51292660987497,nan,nan
28.95764705882353,nan,nan,nan
28.99100840336134,nan,nan,nan
29.024369747899158,nan,nan,nan
29.057731092436974,nan,nan,nan
29.091092436974787,nan,nan,nan
29.124453781512603,nan,nan,nan
29.15781512605042,nan,nan,nan
29.191176470588236,nan,nan,nan
29.224537815126048,nan,nan,nan
29.257899159663864,nan,nan,nan
29.29126050420168,nan,nan,nan
29.324621848739493,nan,nan,nan
29.35798319327731,nan,nan,nan
29.391344537815126,nan,nan,nan
29.42470588235294,nan,nan,nan
29.458067226890755,nan,nan,nan
29.49142857142857,nan,nan,nan
29.524789915966384,nan,nan,nan
29.5581512605042,nan,nan,nan
29.591512605042016,nan,nan,nan
29.62487394957983,nan,nan,nan
29.658235294117645,nan,nan,nan
29.69159663865546,nan,nan,nan
29.724957983193274,nan,nan,nan
29.75831932773109,nan,nan,nan
29.791680672268907,nan,nan,nan
29.825042016806723,nan,nan,nan
29.858403361344536,nan,nan,nan
29.891764705882352,nan,nan,nan
29.925126050420168,nan,nan,nan
29.95848739495798,nan,nan,nan
29.991848739495797,nan,nan,nan
30.025210084033613,nan,nan,nan
30.058571428571426,nan,nan,nan
30.091932773109242,nan,nan,nan
30.12529411764706,nan,nan,nan
30.15865546218487,nan,nan,nan
30.192016806722688,nan,nan,nan
30.225378151260504,nan,nan,nan
30.258739495798316,nan,nan,nan
30.292100840336133,nan,nan,nan
30.32546218487395,nan,nan,nan
30.35882352941176,nan,nan,nan
30.392184873949578,nan,nan,nan
30.425546218487394,nan,nan,nan
30.458907563025207,nan,nan,nan
30.492268907563023,nan,nan,nan
30.52563025210084,nan,nan,nan
30.558991596638656,nan,nan,nan
30.59235294117647,nan,nan,nan
30.625714285714285,nan,nan,nan
30.6590756302521,nan,nan,nan
30.692436974789914,nan,nan,nan
30.72579831932773,nan,nan,nan
30.759159663865546,nan,nan,nan
30.79252100840336,nan,nan,nan
30.825882352941175,nan,nan,nan
30.85924369747899,nan,nan,nan
30.892605042016804,nan,nan,nan
30.92596638655462,nan,nan,nan
30.959327731092436,nan,nan,nan
30.99268907563025,nan,nan,nan
31.026050420168065,nan,nan,nan
31.05941176470588,nan,nan,nan
31.092773109243694,nan,nan,nan
31.12613445378151,nan,nan,nan
31.159495798319327,nan,nan,nan
31.192857142857143,nan,nan,nan
31.226218487394956,nan,nan,nan
31.259579831932772,nan,nan,nan
31.29294117647059,nan,nan,nan
31.3263025210084,nan,nan,nan
31.359663865546217,nan,nan,nan
31.393025210084033,nan,nan,nan
31.426386554621846,nan,nan,nan
31.459747899159662,nan,nan,nan
31.49310924369748,nan,nan,nan
31.52647058823529,nan,nan,nan
31.559831932773108,nan,nan,nan
31.593193277310924,nan,nan,nan
31.626554621848737,nan,nan,nan
31.659915966386553,nan,nan,nan
31.69327731092437,nan,nan,nan
31.72663865546218,nan,nan,nan
31.759999999999998,nan,nan,nan
31.793361344537814,nan,nan,nan
31.826722689075627,nan,nan,nan
31.860084033613443,nan,nan,nan
31.89344537815126,nan,nan,nan
31.926806722689076,nan,nan,nan
31.96016806722689,nan,nan,nan
31.993529411764705,nan,nan,nan
32.02689075630252,nan,nan,nan
32.06025210084034,nan,nan,nan
32.093613445378146,nan,nan,nan
32.12697478991596,nan,nan,nan
32.16033613445378,nan,nan,nan
32.193697478991595,nan,nan,nan
32.22705882352941,nan,nan,nan
32.26042016806723,nan,nan,nan
32.293781512605044,nan,nan,nan
32.32714285714285,nan,nan,nan
32.36050420168067,nan,nan,nan
32.393865546218485,nan,nan,nan
32.4272268907563,nan,nan,nan
32.46058823529412,nan,nan,nan
32.493949579831934,nan,nan,nan
32.52731092436974,nan,nan,nan
32.56067226890756,nan,nan,nan
32.594033613445376,nan,nan,nan
32.62739495798319,nan,nan,nan
32.66075630252101,nan,nan,nan
32.694117647058825,nan,nan,nan
32.727478991596634,nan,nan,nan
32.76084033613445,nan,nan,nan
32.794201680672266,nan,nan,nan
32.82756302521008,nan,nan,nan
32.8609243697479,nan,nan,nan
32.894285714285715,nan,nan,nan
32.92764705882353,nan,nan,nan
32.96100840336134,nan,nan,nan
32.99436974789916,nan,nan,nan
33.02773109243697,nan,nan,nan
33.06109243697479,nan,nan,nan
33.094453781512605,nan,nan,nan
33.12781512605042,nan,nan,nan
33.16117647058823,nan,nan,nan
33.19453781512605,nan,nan,nan
33.22789915966386,nan,nan,nan
33.26126050420168,nan,nan,nan
33.294621848739496,nan,nan,nan
33.32798319327731,nan,nan,nan
33.36134453781512,nan,nan,nan
33.39470588235294,nan,nan,nan
33.428067226890754,nan,nan,nan
33.46142857142857,nan,nan,nan
33.494789915966386,nan,nan,nan
33.5281512605042,nan,nan,nan
33.56151260504202,nan,nan,nan
33.59487394957983,nan,nan,nan
33.628235294117644,nan,nan,nan
33.66159663865546,nan,nan,nan
33.69495798319328,nan,nan,nan
33.72831932773109,nan,nan,nan
33.76168067226891,nan,nan,nan
33.79504201680672,nan,nan,nan
33.828403361344535,nan,nan,nan
33.86176470588235,nan,nan,nan
33.89512605042017,nan,nan,nan
33.92848739495798,nan,nan,nan
33.9618487394958,nan,nan,nan
33.99521008403361,nan,nan,nan
34.028571428571425,98.53110123786036,90.18508241353724,158.84209099912525
34.06193277310924,97.87216175427861,89.09164917866231,157.41090826388188
34.09529411764706,92.83944144945369,84.95390256656044,158.40874125846938
34.128655462184874,nan,nan,nan
34.16201680672269,89.03180392488687,78.94927177245023,158.91334004802064
34.1953781512605,85.8580270419379,79.00902182390239,159.75304961093318
34.228739495798315,85.59800594470305,78.44386041038682,159.81541406790416
34.26210084033613,81.90513037458986,77.33450781968554,156.5944653769407
34.29546218487395,78.71213573872843,73.95565801224406,154.46145980384443
34.328823529411764,79.61137957749406,70.65031534133999,151.23402283505143
34.36218487394958,82.28484084353131,71.10758299057832,154.7331912741553
34.3955462184874,82.63816764360074,70.38919194501044,156.08946204499216
34.428907563025206,80.74020873946024,71.32880177021198,153.26322714038017
34.46226890756302,78.57337196650683,70.39801178344331,148.78491249801746
34.49563025210084,83.78402256584049,72.61349773994152,150.71636853596078
34.528991596638654,86.22324544158364,73.20990402019153,155.03755924411902
34.56235294117647,86.50293266953426,73.95125203422856,157.1256829635781
34.59571428571429,86.3635516865307,75.41102400941692,152.02443313192978
34.629075630252096,87.64019718312247,74.11288472416604,151.22130572685114
34.66243697478991,92.45271876712451,75.18104115508008,153.0172618879533
34.69579831932773,95.11583135243987,77.1396683634379,155.57478458039498
34.729159663865545,98.80496086334854,80.01567050905948,156.6715810271626
34.76252100840336,103.21767060131934,84.90057438005812,155.29547185539488
34.79588235294118,107.26809663392102,87.54902192724947,153.3686995825347
34.82924369747899,109.0747553238305,90.78806530344671,147.0776249034338
34.8626050420168,111.05465219515261,93.13158018634105,150.42355594473682
34.89596638655462,113.57448944336882,96.27612080766059,152.4191393855288
34.929327731092435,115.16513354445708,98.47116926768528,154.77127666574674
34.96268907563025,113.41492049831777,96.03172189461102,155.795362423457
34.99605042016807,114.07919239149636,98.40191066497609,152.7935335889081
35.029411764705884,122.23534900401158,107.00605134405124,156.54735683349418
35.06277310924369,126.41129141560877,110.9665864737613,159.83520178627091
35.09613445378151,130.6205155158626,116.4312849097078,164.31475861955317
35.129495798319326,132.4606321630916,118.93673717279259,165.3767123406434
35.16285714285714,134.91626127030844,120.23600623607088,167.04306406509153
35.19621848739496,138.86201133020427,124.11520015571473,163.29481636793204
35.229579831932774,nan,nan,nan
35.262941176470584,nan,nan,nan
35.2963025210084,nan,nan,nan
35.329663865546216,nan,nan,nan
35.36302521008403,nan,nan,nan
35.39638655462185,nan,nan,nan
35.429747899159665,nan,nan,nan
35.463109243697474,nan,nan,nan
35.49647058823529,nan,nan,nan
35.52983193277311,nan,nan,nan
35.56319327731092,nan,nan,nan
35.59655462184874,nan,nan,nan
35.629915966386555,nan,nan,nan
35.66327731092437,nan,nan,nan
35.69663865546218,nan,nan,nan
35.73,nan,nan,nan
35.76336134453781,nan,nan,nan
35.79672268907563,nan,nan,nan
35.830084033613446,nan,nan,nan
35.86344537815126,nan,nan,nan
35.89680672268907,nan,nan,nan
35.93016806722689,nan,nan,nan
35.9635294117647,nan,nan,nan
35.99689075630252,nan,nan,nan
36.030252100840336,nan,nan,nan
36.06361344537815,nan,nan,nan
36.09697478991596,nan,nan,nan
36.13033613445378,nan,nan,nan
36.163697478991594,nan,nan,nan
36.19705882352941,nan,nan,nan
36.230420168067226,nan,nan,nan
36.26378151260504,nan,nan,nan
36.29714285714286,nan,nan,nan
36.33050420168067,nan,nan,nan
36.363865546218484,nan,nan,nan
36.3972268907563,nan,nan,nan
36.43058823529412,nan,nan,nan
36.46394957983193,nan,nan,nan
36.49731092436975,nan,nan,nan
36.53067226890756,nan,nan,nan
36.564033613445375,nan,nan,nan
36.59739495798319,nan,nan,nan
36.63075630252101,nan,nan,nan
36.66411764705882,nan,nan,nan
36.69747899159664,nan,nan,nan
36.73084033613445,nan,nan,nan
36.764201680672265,nan,nan,nan
36.79756302521008,nan,nan,nan
36.8309243697479,nan,nan,nan
36.864285714285714,nan,nan,nan
36.89764705882353,nan,nan,nan
36.93100840336134,nan,nan,nan
36.964369747899156,nan,nan,nan
36.99773109243697,nan,nan,nan
37.03109243697479,nan,nan,nan
37.064453781512604,nan,nan,nan
37.09781512605042,nan,nan,nan
37.13117647058824,nan,nan,nan
37.164537815126046,nan,nan,nan
37.19789915966386,nan,nan,nan
37.23126050420168,nan,nan,nan
37.264621848739495,nan,nan,nan
37.29798319327731,nan,nan,nan
37.33134453781513,nan,nan,nan
37.364705882352936,nan,nan,nan
37.39806722689075,nan,nan,nan
37.43142857142857,nan,nan,nan
37.464789915966385,nan,nan,nan
37.4981512605042,nan,nan,nan
37.53151260504202,nan,nan,nan
37.56487394957983,nan,nan,nan
37.59823529411764,nan,nan,nan
37.63159663865546,nan,nan,nan
37.664957983193275,nan,nan,nan
37.69831932773109,nan,nan,nan
37.73168067226891,nan,nan,nan
37.765042016806724,nan,nan,nan
37.79840336134453,nan,nan,nan
37.83176470588235,nan,nan,nan
37.865126050420166,nan,nan,nan
37.89848739495798,nan,nan,nan
37.9318487394958,nan,nan,nan
37.965210084033615,nan,nan,nan
37.998571428571424,nan,nan,nan
38.03193277310924,nan,nan,nan
38.065294117647056,nan,nan,nan
38.09865546218487,nan,nan,nan
38.13201680672269,nan,nan,nan
38.165378151260505,nan,nan,nan
38.198739495798314,nan,nan,nan
38.23210084033613,nan,nan,nan
38.26546218487395,nan,nan,nan
38.29882352941176,nan,nan,nan
38.33218487394958,109.41119451088224,89.50234346968915,169.05080539145135
38.365546218487395,111.90523020596792,90.32369978764432,172.8178978807088
38.39890756302521,112.62345964076049,93.99252368458535,169.4162130239699
38.43226890756302,116.46511779215253,97.39824899167046,168.97935032135192
38.46563025210084,120.21596137853591,100.27355273991907,170.84456079041746
38.49899159663865,124.1308212354637,103.36091925302938,171.31380858135643
38.53235294117647,124.43387603688461,103.53388536177253,171.94237181819818
38.565714285714286,124.7965689844106,104.21538744917781,173.78033771131814
38.5990756302521,126.60178903477505,105.65466073016121,175.23007619294557
38.63243697478991,126.22867505969167,105.58606152072407,174.95395844961203
38.66579831932773,128.1198123879263,106.87278673660617,175.89275104260744
38.699159663865544,129.44923097197483,106.52720515524234,176.78073439589843
38.73252100840336,130.8237533470951,106.26639031904294,175.16318114051643
38.765882352941176,131.27428263099517,106.8813263168176,177.98113108436118
38.79924369747899,129.98805738396933,104.68196314042393,178.91577283084737
38.8326050420168,129.9012108640912,105.7636196897436,177.87653189478252
38.86596638655462,129.98300431274757,107.01662538533738,177.37858883763732
38.899327731092434,127.22149457519505,105.73488531029162,177.54268202566263
38.93268907563025,127.46455608636255,106.20139978637947,178.71253796534202
38.96605042016807,127.47772246888832,105.59426350013271,177.95606055608957
38.99941176470588,126.87561526257676,105.19910084277709,178.65926762354846
39.0327731092437,129.71302448824233,105.02859437075529,178.7430715967288
39.06613445378151,130.02967307293187,108.20393058954546,179.39331887951045
39.099495798319325,132.44294774955645,109.92714749266602,178.835175627583
39.13285714285714,133.45319849643496,109.8283915325419,179.40566035560798
39.16621848739496,137.82176869063736,111.3317863826023,170.31074643771643
39.19957983193277,139.88035848074492,111.99105628837859,165.18069871852566
39.23294117647059,140.55232127627144,111.35706393329683,165.00343084399614
39.2663025210084,139.74683523089234,110.32006762322361,162.92226697129098
39.299663865546215,139.05341218168564,108.59862196248856,157.1865752795099
39.33302521008403,138.00059002617866,107.12571803910765,158.64953252013623
39.36638655462185,137.81952244901925,110.0545833171469,160.1046876137526
39.399747899159664,135.1244366411003,108.18227617008009,163.20482370708572
39.43310924369748,136.2772787729942,105.0019578895934,158.70241538385878
39.46647058823529,134.23913040711037,104.98008357188245,163.85331219260843
39.499831932773105,136.89167459469164,106.0663417396687,157.46398099581842
39.53319327731092,136.0812386561815,103.16110260346315,156.95158753072602
39.56655462184874,137.89458688796617,107.82642684266995,158.59462662052002
39.599915966386554,137.08511996373792,104.45922642055811,155.30620195819816
39.63327731092437,136.74459231178318,103.53512493682928,155.02617307324252
39.66663865546218,133.48150545159794,102.54964173605433,162.29578067185162
